year, tourney_name, tourney_slug, tourney_id, tourney_location, tourney_dates, tourney_singles_draw, tourney_doubles_draw, tourney_conditions, tourney_surface, tourney_singles_winner_name, tourney_singles_winner_slug, tourney_singles_winner_player_id, tourney_doubles_winner1_name, tourney_doubles_winner1_slug, tourney_doubles_winner1_player_id, tourney_doubles_winner2_name, tourney_doubles_winner2_slug, tourney_doubles_winner2_player_id, tourney_round_name, winner_name, winner_slug, winner_player_id, loser_name, loser_slug, loser_player_id, match_score, games_total, sets_total, tiebreaks_total, winner_games_won, winner_games_lost, winner_sets_won, winner_sets_lost, winner_tiebreaks_won, winner_tiebreaks_lost, loser_games_won, loser_games_lost, loser_sets_won, loser_sets_lost, loser_tiebreaks_won, loser_tiebreaks_lost
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,Round of 16,Karen                Khachanov                     ,karen-khachanov,ke29,Ernests              Gulbis                        ,ernests-gulbis,g858,46 76(5) 63,32,3,1,17,15,2,1,1,0,15,17,1,2,0,1
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,Round of 16,Fernando             Verdasco                      ,fernando-verdasco,v306,Facundo              Bagnis                        ,facundo-bagnis,bf23,63 62,17,2,,12,5,2,0,,,5,12,0,2,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,Round of 16,Diego                Schwartzman                   ,diego-schwartzman,sm37,Renzo                Olivo                         ,renzo-olivo,o376,64 61,17,2,,12,5,2,0,,,5,12,0,2,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,Round of 16,David                Ferrer                        ,david-ferrer,f401,Dustin               Brown                         ,dustin-brown,ba65,62 63,17,2,,12,5,2,0,,,5,12,0,2,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,Round of 16,Alexandr             Dolgopolov                    ,alexandr-dolgopolov,d801,Horacio              Zeballos                      ,horacio-zeballos,z184,64 64,20,2,,12,8,2,0,,,8,12,0,2,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,Round of 32,Fernando             Verdasco                      ,fernando-verdasco,v306,Elias                Ymer                          ,elias-ymer,y218,46 63 64,29,3,,16,13,2,1,,,13,16,1,2,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,Round of 32,Diego                Schwartzman                   ,diego-schwartzman,sm37,Maximilian           Marterer                      ,maximilian-marterer,mn13,61 63,16,2,,12,4,2,0,,,4,12,0,2,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,Round of 32,David                Ferrer                        ,david-ferrer,f401,Federico             Delbonis                      ,federico-delbonis,d874,63 64,19,2,,12,7,2,0,,,7,12,0,2,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,Round of 32,Horacio              Zeballos                      ,horacio-zeballos,z184,Nikoloz              Basilashvili                  ,nikoloz-basilashvili,bg23,63 63,18,2,,12,6,2,0,,,6,12,0,2,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,Round of 32,Facundo              Bagnis                        ,facundo-bagnis,bf23,Tommy                Haas                          ,tommy-haas,h355,67(5) 63 62,30,3,1,18,12,2,1,0,1,12,18,1,2,1,0
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,Round of 32,Dustin               Brown                         ,dustin-brown,ba65,Thomaz               Bellucci                      ,thomaz-bellucci,bd20,64 63,19,2,,12,7,2,0,,,7,12,0,2,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,Round of 32,Alexandr             Dolgopolov                    ,alexandr-dolgopolov,d801,Leonardo             Mayer                         ,leonardo-mayer,md56,63 62,17,2,,12,5,2,0,,,5,12,0,2,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,Round of 32,Ernests              Gulbis                        ,ernests-gulbis,g858,Arthur               De Greef                      ,arthur-de-greef,d981,46 63 62,27,3,,16,11,2,1,,,11,16,1,2,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,Round of 32,Andrey               Kuznetsov                     ,andrey-kuznetsov,kb54,Jan-Lennard          Struff                        ,jan-lennard-struff,sl28,63 64,19,2,,12,7,2,0,,,7,12,0,2,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,Round of 32,Henri                Laaksonen                     ,henri-laaksonen,l949,Mikael               Ymer                          ,mikael-ymer,y268,76(5) 75,25,2,1,14,11,2,0,1,0,11,14,0,2,0,1
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,Round of 32,Thiago               Monteiro                      ,thiago-monteiro,mj08,Dusan                Lajovic                       ,dusan-lajovic,l987,63 00 (RET),9,3,,6,3,1,1,,,3,6,1,1,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,Round of 32,Renzo                Olivo                         ,renzo-olivo,o376,Paul-Henri           Mathieu                       ,paul-henri-mathieu,m850,62 64,18,2,,12,6,2,0,,,6,12,0,2,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,2nd Round Qualifying,Federico             Delbonis                      ,federico-delbonis,d874,Stephane             Robert                        ,stephane-robert,r612,62 63,17,2,,12,5,2,0,,,5,12,0,2,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,2nd Round Qualifying,Arthur               De Greef                      ,arthur-de-greef,d981,Tommy                Robredo                       ,tommy-robredo,r419,64 62,18,2,,12,6,2,0,,,6,12,0,2,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,2nd Round Qualifying,Maximilian           Marterer                      ,maximilian-marterer,mn13,Calvin               Hemery                        ,calvin-hemery,hb48,62 62,16,2,,12,4,2,0,,,4,12,0,2,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,2nd Round Qualifying,Leonardo             Mayer                         ,leonardo-mayer,md56,Paul-Henri           Mathieu                       ,paul-henri-mathieu,m850,26 63 62,25,3,,14,11,2,1,,,11,14,1,2,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,1st Round Qualifying,Federico             Delbonis                      ,federico-delbonis,d874,Markus               Eriksson                      ,markus-eriksson,e688,64 64,20,2,,12,8,2,0,,,8,12,0,2,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,1st Round Qualifying,Arthur               De Greef                      ,arthur-de-greef,d981,Fred                 Simonsson                     ,fred-simonsson,sp25,46 64 64,30,3,,16,14,2,1,,,14,16,1,2,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,1st Round Qualifying,Maximilian           Marterer                      ,maximilian-marterer,mn13,Andre                Goransson                     ,andre-goransson,ge03,62 61,15,2,,12,3,2,0,,,3,12,0,2,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,1st Round Qualifying,Paul-Henri           Mathieu                       ,paul-henri-mathieu,m850,Isak                 Arvidsson                     ,isak-arvidsson,ab12,62 62,16,2,,12,4,2,0,,,4,12,0,2,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,1st Round Qualifying,Stephane             Robert                        ,stephane-robert,r612,Constant             Lestienne                     ,constant-lestienne,lb66,63 51 (RET),15,3,,11,4,2,0,,,4,11,0,2,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,1st Round Qualifying,Tommy                Robredo                       ,tommy-robredo,r419,Mathias              Bourgue                       ,mathias-bourgue,bk19,51 (RET),6,2,,5,1,1,0,,,1,5,0,1,,
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,1st Round Qualifying,Leonardo             Mayer                         ,leonardo-mayer,md56,Tristan              Lamasine                      ,tristan-lamasine,lc11,76(8) 67(3) 62,34,3,2,19,15,2,1,1,1,15,19,1,2,1,1
2017,SkiStar Swedish Open,bastad,316,"Bastad, Sweden",2017.07.17,                        28                    ,                        28                    ,Outdoor,Clay,David Ferrer,david-ferrer,f401,Julian Knowle,julian-knowle,k263,Philipp Petzschner,philipp-petzschner,p624,1st Round Qualifying,Calvin               Hemery                        ,calvin-hemery,hb48,Kimmer               Coppejans                     ,kimmer-coppejans,cg33,63 64,19,2,,12,7,2,0,,,7,12,0,2,,
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Finals,John                 Isner                         ,john-isner,i186,Matthew              Ebden                         ,matthew-ebden,e690,63 76(4) ,22,2,1,13,9,2,0,1,0,9,13,0,2,0,1
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Semi-Finals,John                 Isner                         ,john-isner,i186,Bjorn                Fratangelo                    ,bjorn-fratangelo,f811,62 64,18,2,,12,6,2,0,,,6,12,0,2,,
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Semi-Finals,Matthew              Ebden                         ,matthew-ebden,e690,Peter                Gojowczyk                     ,peter-gojowczyk,g967,63 63,18,2,,12,6,2,0,,,6,12,0,2,,
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Quarter-Finals,John                 Isner                         ,john-isner,i186,Dennis               Novikov                       ,dennis-novikov,n674,64 64,20,2,,12,8,2,0,,,8,12,0,2,,
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Quarter-Finals,Peter                Gojowczyk                     ,peter-gojowczyk,g967,Ivo                  Karlovic                      ,ivo-karlovic,k336,76(5) 67(1) 76(4) ,39,3,3,20,19,2,1,2,1,19,20,1,2,1,2
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Quarter-Finals,Bjorn                Fratangelo                    ,bjorn-fratangelo,f811,Pierre-Hugues        Herbert                       ,pierre-hugues-herbert,h996,62 57 64,30,3,,17,13,2,1,,,13,17,1,2,,
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Quarter-Finals,Matthew              Ebden                         ,matthew-ebden,e690,Tobias               Kamke                         ,tobias-kamke,k839,46 76(6) 64,33,3,1,17,16,2,1,1,0,16,17,1,2,0,1
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Round of 16,John                 Isner                         ,john-isner,i186,Sam                  Groth                         ,sam-groth,g940,62 64,18,2,,12,6,2,0,,,6,12,0,2,,
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Round of 16,Ivo                  Karlovic                      ,ivo-karlovic,k336,Denis                Kudla                         ,denis-kudla,kb09,64 64,20,2,,12,8,2,0,,,8,12,0,2,,
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Round of 16,Tobias               Kamke                         ,tobias-kamke,k839,Adrian               Mannarino                     ,adrian-mannarino,me82,76(5) 75,25,2,1,14,11,2,0,1,0,11,14,0,2,0,1
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Round of 16,Pierre-Hugues        Herbert                       ,pierre-hugues-herbert,h996,Adrian               Menendez-Maceiras             ,adrian-menendez-maceiras,mb53,75 26 63,29,3,,15,14,2,1,,,14,15,1,2,,
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Round of 16,Matthew              Ebden                         ,matthew-ebden,e690,Lukas                Lacko                         ,lukas-lacko,l797,61 76(2) ,20,2,1,13,7,2,0,1,0,7,13,0,2,0,1
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Round of 16,Bjorn                Fratangelo                    ,bjorn-fratangelo,f811,Akira                Santillan                     ,akira-santillan,sq80,76(3) 36 61,29,3,1,16,13,2,1,1,0,13,16,1,2,0,1
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Round of 16,Peter                Gojowczyk                     ,peter-gojowczyk,g967,Konstantin           Kravchuk                      ,konstantin-kravchuk,k776,26 64 64,28,3,,14,14,2,1,,,14,14,1,2,,
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Round of 16,Dennis               Novikov                       ,dennis-novikov,n674,Frank                Dancevic                      ,frank-dancevic,d499,63 62,17,2,,12,5,2,0,,,5,12,0,2,,
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Round of 32,Konstantin           Kravchuk                      ,konstantin-kravchuk,k776,Victor               Estrella Burgos               ,victor-estrella-burgos,e224,64 64,20,2,,12,8,2,0,,,8,12,0,2,,
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Round of 32,Lukas                Lacko                         ,lukas-lacko,l797,Reilly               Opelka                        ,reilly-opelka,o522,76(7) 64,23,2,1,13,10,2,0,1,0,10,13,0,2,0,1
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Round of 32,Frank                Dancevic                      ,frank-dancevic,d499,Tennys               Sandgren                      ,tennys-sandgren,sl08,67(5) 63 62,30,3,1,18,12,2,1,0,1,12,18,1,2,1,0
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Round of 32,Bjorn                Fratangelo                    ,bjorn-fratangelo,f811,Illya                Marchenko                     ,illya-marchenko,me89,76(2) 16 64,30,3,1,14,16,2,1,1,0,16,14,1,2,0,1
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Round of 32,Matthew              Ebden                         ,matthew-ebden,e690,Rajeev               Ram                           ,rajeev-ram,r548,61 64,17,2,,12,5,2,0,,,5,12,0,2,,
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Round of 32,Peter                Gojowczyk                     ,peter-gojowczyk,g967,Thai-Son             Kwiatkowski                   ,thai-son-kwiatkowski,kd35,63 63,18,2,,12,6,2,0,,,6,12,0,2,,
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Round of 32,Sam                  Groth                         ,sam-groth,g940,Austin               Krajicek                      ,austin-krajicek,ka00,67(3) 76(2) 63,35,3,2,19,16,2,1,1,1,16,19,1,2,1,1
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Round of 32,Tobias               Kamke                         ,tobias-kamke,k839,Taylor               Fritz                         ,taylor-fritz,fb98,63 63,18,2,,12,6,2,0,,,6,12,0,2,,
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Round of 32,Denis                Kudla                         ,denis-kudla,kb09,Mitchell             Krueger                       ,mitchell-krueger,kc12,64 57 60,28,3,,17,11,2,1,,,11,17,1,2,,
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Round of 32,Adrian               Menendez-Maceiras             ,adrian-menendez-maceiras,mb53,Stefan               Kozlov                        ,stefan-kozlov,ke64,62 76(5) ,21,2,1,13,8,2,0,1,0,8,13,0,2,0,1
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Round of 32,Dennis               Novikov                       ,dennis-novikov,n674,Marco                Chiudinelli                   ,marco-chiudinelli,c582,61 63,16,2,,12,4,2,0,,,4,12,0,2,,
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,Round of 32,Akira                Santillan                     ,akira-santillan,sq80,Michael              Mmoh                          ,michael-mmoh,mp01,61 62,15,2,,12,3,2,0,,,3,12,0,2,,
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,2nd Round Qualifying,Matthew              Ebden                         ,matthew-ebden,e690,Ramkumar             Ramanathan                    ,ramkumar-ramanathan,rb56,46 61 75,29,3,,17,12,2,1,,,12,17,1,2,,
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,2nd Round Qualifying,Sam                  Groth                         ,sam-groth,g940,William              Blumberg                      ,william-blumberg,bt45,62 64,18,2,,12,6,2,0,,,6,12,0,2,,
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,2nd Round Qualifying,Frank                Dancevic                      ,frank-dancevic,d499,Andrew               Whittington                   ,andrew-whittington,w630,36 63 76(9) ,31,3,1,16,15,2,1,1,0,15,16,1,2,0,1
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,2nd Round Qualifying,Austin               Krajicek                      ,austin-krajicek,ka00,John-Patrick         Smith                         ,john-patrick-smith,sj55,64 64,20,2,,12,8,2,0,,,8,12,0,2,,
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,1st Round Qualifying,Ramkumar             Ramanathan                    ,ramkumar-ramanathan,rb56,Christopher          Eubanks                       ,christopher-eubanks,e865,64 36 61,26,3,,15,11,2,1,,,11,15,1,2,,
2017,Dell Technologies Hall of Fame Open,newport,315,"Newport, United States",2017.07.17,                        28                    ,                        28                    ,Outdoor,Grass,John Isner,john-isner,i186,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Rajeev Ram,rajeev-ram,r548,1st Round Qualifying,Sam                  Groth                         ,sam-groth,g940,Alessandro           Bega                          ,alessandro-bega,bf98,62 63,17,2,,12,5,2,0,,,5,12,0,2,,
